课程号,课程名称,学时,合上教师,任课教师,开课院系,课程安排,教学班名称,选课人数,学分,教室,授课语言,是否通识课,通识课归属模块,年级
CS1010,计算机基础,48,08123/李华/副教授[计算机科学与技术学院],08123|李华,计算机科学与技术学院,星期一第1-2节{1-16周};星期三第3-4节{1-16周}|西教101;西教101|Monday Section 1-2{Week 1-16};Wednesday Section 3-4{Week 1-16}|西教101;西教101,(2024-2025-1)-CS1010-01,30,3,西教101,中文,否,,2023
ME2015,机械设计基础,64,08124/王强/副教授[机械工程学院],08124|王强,机械工程学院,星期二第5-6节{1-16周};星期四第3-4节{1-16周}|南教楼205;南教楼205|Tuesday Section 5-6{Week 1-16};Thursday Section 3-4{Week 1-16}|南教楼205;南教楼205,(2024-2025-1)-ME2015-01,25,4,南教楼205,中文,否,,2022
ENG1020,大学英语,32,08201/张敏/讲师[外国语学院],08201|张敏,外国语学院,星期五第1-2节{1-16周}|东教楼305|Friday Section 1-2{Week 1-16}|东教楼305,(2024-2025-1)-ENG1020-01,50,2,东教楼305,英文,是,语言与沟通,2024
MATH3010,高等数学,80,08302/李娜/教授[数学系],08302|李娜,数学系,星期一第5-6节{1-16周};星期三第5-6节{1-16周}|西教楼201;西教楼201|Monday Section 5-6{Week 1-16};Wednesday Section 5-6{Week 1-16}|西教楼201;西教楼201,(2024-2025-1)-MATH3010-01,45,5,西教楼201,中文,否,,2021
PHY1001,普通物理,64,08401/赵辉/副教授[物理系],08401|赵辉,物理系,星期二第3-4节{1-16周};星期四第1-2节{1-16周}|东教楼101;东教楼101|Tuesday Section 3-4{Week 1-16};Thursday Section 1-2{Week 1-16}|东教楼101;东教楼101,(2024-2025-1)-PHY1001-01,35,4,东教楼101,中文,否,,2023
BIO2005,生物化学,48,08520/周杰/教授[生命科学学院],08520|周杰,生命科学学院,星期三第3-4节{1-16周}|北教楼102|Wednesday Section 3-4{Week 1-16}|北教楼102,(2024-2025-1)-BIO2005-01,40,3,北教楼102,中文,是,自然科学与技术,2022
CHEM1101,基础化学,64,08621/黄明/讲师[化学系],08621|黄明,化学系,星期五第3-4节{1-16周};星期一第1-2节{1-16周}|南教楼103;南教楼103|Friday Section 3-4{Week 1-16};Monday Section 1-2{Week 1-16}|南教楼103;南教楼103,(2024-2025-1)-CHEM1101-01,28,4,南教楼103,中文,否,,2023
HIS1030,中国近现代史,32,08702/王辉/讲师[历史学院],08702|王辉,历史学院,星期四第5-6节{1-16周}|北教楼202|Thursday Section 5-6{Week 1-16}|北教楼202,(2024-2025-1)-HIS1030-01,60,2,北教楼202,中文,是,社会科学,2024
ART2001,艺术欣赏,32,08811/刘丽/副教授[艺术学院],08811|刘丽,艺术学院,星期三第1-2节{1-16周}|东教楼203|Wednesday Section 1-2{Week 1-16}|东教楼203,(2024-2025-1)-ART2001-01,55,2,东教楼203,中文,是,艺术与人文,2022
ECON3002,微观经济学,48,08932/陈强/教授[经济管理学院],08932|陈强,经济管理学院,星期一第5-6节{1-16周};星期三第5-6节{1-16周}|商学院202;商学院202|Monday Section 5-6{Week 1-16};Wednesday Section 5-6{Week 1-16}|商学院202;商学院202,(2024-2025-1)-ECON3002-01,50,3,商学院202,中文,否,,2023
